row_number,prediction,actual_value,current_value,dist_baseline,dist_prediction,accuracy
9019,12.29207,12.8,12.4,0.40000057,0.5079298,0
9020,11.978157,11.8,12.8,1,0.17815685,82.18431
9021,12.429459,10.1,11.8,1.6999998,2.3294582,0
9022,11.085709,9,10.1,1.1000004,2.0857086,0
9023,9.061875,8.7,9,0.3000002,0.36187553,0
9024,7.5216627,8,8.7,0.6999998,0.4783373,31.666082
9025,7.030075,7.9,8,0.099999905,0.869925,0
9026,6.414305,7.7,7.9,0.20000029,1.2856946,0
9027,6.2685633,7.7,7.7,0,1.4314365,0
9028,5.6199293,7.5,7.7,0.19999981,1.8800707,0
9029,5.7634387,6.9,7.5,0.5999999,1.1365614,0
9030,5.872717,6.4,6.9,0.5,0.5272832,0
9031,6.4506626,6.1,6.4,0.3000002,0.3506627,0
9032,7.1683164,6.3,6.1,0.20000029,0.8683162,0
9033,7.8753448,6.6,6.3,0.2999997,1.2753448,0
9034,8.728616,7.6,6.6,1,1.1286159,0
9035,8.693484,8.8,7.6,1.2000003,0.106515884,91.12367
9036,9.243924,9.3,8.8,0.5,0.05607605,88.78479
9037,10.449532,10.2,9.3,0.8999996,0.24953175,72.27424
9038,10.9828615,10.7,10.2,0.5,0.2828617,43.427658
9039,11.966664,11.1,10.7,0.40000057,0.86666393,0
9040,12.396378,10.4,11.1,0.70000076,1.996378,0
9041,12.2198515,9.7,10.4,0.6999998,2.5198517,0
9042,10.226085,9.2,9.7,0.5,1.0260849,0
9043,9.178653,7.4,9.2,1.7999997,1.7786527,1.1859477
9044,8.857385,6.9,7.4,0.5,1.9573846,0
9045,6.9247975,8.4,6.9,1.4999995,1.4752021,1.6531646
9046,6.176797,7.8,8.4,0.5999994,1.6232033,0
9047,7.5032516,7,7.8,0.8000002,0.50325155,37.093575
9048,5.741825,6.3,7,0.6999998,0.5581751,20.26068
9049,4.944956,5.2,6.3,1.1000004,0.25504398,76.81419
9050,4.1084514,5.3,5.2,0.10000038,1.1915488,0
9051,2.485224,0.8,5.3,4.5,1.685224,62.55058
9052,2.3231308,-0.8,0.8,1.6,3.1231308,0
9053,-1.7312293,-2.3,-0.8,1.5,0.56877065,62.081955
9054,-1.2561033,-0.9,-2.3,1.4,0.3561033,74.56405
9055,0.6077538,3,-0.9,3.9,2.3922462,38.660355
9056,4.3832273,7.4,3,4.4,3.0167727,31.436985
9057,8.938504,9,7.4,1.5999999,0.06149578,96.15652
9058,11.958932,9.9,9,0.8999996,2.0589323,0
9059,12.568437,10.8,9.9,0.9000006,1.7684364,0
9060,12.925577,11.6,10.8,0.8000002,1.3255768,0
9061,14.06811,12.5,11.6,0.8999996,1.5681105,0
9062,14.932371,13.1,12.5,0.6000004,1.8323708,0
9063,14.9733925,13,13.1,0.10000038,1.9733925,0
9064,14.729672,12.3,13,0.6999998,2.4296722,0
9065,14.097135,11.6,12.3,0.6999998,2.4971342,0
9066,13.340678,11.2,11.6,0.40000057,2.1406784,0
9067,11.885481,10.7,11.2,0.5,1.1854811,0
9068,11.323373,12.3,10.7,1.6000004,0.97662735,38.960804
9069,11.177955,11.4,12.3,0.9000006,0.22204494,75.328354
9070,12.319837,10.8,11.4,0.5999994,1.5198364,0
9071,11.355253,10.3,10.8,0.5,1.055253,0
9072,10.052618,9.9,10.3,0.40000057,0.15261841,61.84545
9073,8.91671,9.5,9.9,0.39999962,0.5832901,0
9074,8.408741,9.1,9.5,0.39999962,0.6912594,0
9075,8.418312,8.8,9.1,0.3000002,0.38168812,0
9076,7.838727,7.2,8.8,1.6000004,0.6387272,60.079563
9077,7.782159,3.8,7.2,3.3999999,3.982159,0
9078,6.756239,3.3,3.8,0.5,3.456239,0
9079,5.414018,9.4,3.3,6.0999994,3.9859815,34.656036
9080,6.826271,10.8,9.4,1.4000006,3.9737291,0
9081,12.012527,12.3,10.8,1.5,0.28747272,80.83515
9082,12.061286,12.8,12.3,0.5,0.7387142,0
9083,13.987314,13.6,12.8,0.8000002,0.38731384,51.58578
9084,14.603609,14.8,13.6,1.1999998,0.1963911,83.63407
9085,14.882195,16,14.8,1.1999998,1.1178045,6.849611
9086,15.533181,17,16,1,1.4668188,0
9087,15.761131,16.6,17,0.39999962,0.8388691,0
9088,14.89126,16.2,16.6,0.39999962,1.3087406,0
9089,13.665934,15.2,16.2,1.000001,1.5340662,0
9090,12.718123,13.7,15.2,1.5,0.9818764,34.541576
9091,11.424805,12.6,13.7,1.0999994,1.1751957,0
9092,10.5916815,11.7,12.6,0.9000006,1.1083183,0
9093,9.396268,11.6,11.7,0.09999943,2.2037325,0
9094,8.188677,11.9,11.6,0.29999924,3.7113228,0
9095,8.325515,10.6,11.9,1.2999992,2.2744856,0
9096,7.8537397,8.3,10.6,2.3000002,0.44626045,80.597374
9097,6.77175,4.8,8.3,3.5,1.9717498,43.664295
9098,5.4712343,3.3,4.8,1.5000002,2.1712344,0
9099,2.7674356,3.4,3.3,0.10000014,0.63256454,0
9100,1.6965525,2.6,3.4,0.8000002,0.9034474,0
9101,1.5807415,2.1,2.6,0.5,0.5192584,0
9102,1.2825134,2.9,2.1,0.8000002,1.6174867,0
9103,3.6752737,6.4,2.9,3.5,2.7247264,22.150671
9104,7.8004036,9.6,6.4,3.2000003,1.7995968,43.762608
9105,10.2239485,11.9,9.6,2.2999992,1.6760511,27.12819
9106,12.078158,13.7,11.9,1.8000002,1.6218414,9.897709
9107,13.707118,16,13.7,2.3000002,2.292882,0.3094852
9108,15.833225,18,16,2,2.1667747,0
9109,17.63164,20.8,18,2.7999992,3.1683598,0
9110,18.459574,21.9,20.8,1.1000004,3.4404259,0
9111,19.446571,22,21.9,0.10000038,2.5534286,0
9112,18.227985,22.1,22,0.10000038,3.872015,0
9113,16.979536,20.2,22.1,1.8999996,3.2204647,0
9114,15.6614485,15.5,20.2,4.700001,0.16144848,96.564926
9115,13.289116,12.1,15.5,3.3999996,1.1891155,65.02601
9116,10.484251,12.8,12.1,0.6999998,2.3157492,0
9117,8.718368,15.4,12.8,2.5999994,6.681632,0
9118,9.434086,13,15.4,2.3999996,3.5659142,0
9119,11.157363,13,13,0,1.8426371,0
9120,8.947003,12.1,13,0.8999996,3.152997,0
9121,9.096094,11.6,12.1,0.5,2.5039063,0
9122,8.641207,9.6,11.6,2,0.95879364,52.060318
9123,8.306228,6.8,9.6,2.8000002,1.5062275,46.206165
9124,6.29555,10.2,6.8,3.3999996,3.90445,0
9125,4.508629,10,10.2,0.19999981,5.491371,0
9126,6.6462383,9.9,10,0.10000038,3.2537613,0
9127,8.036117,10.9,9.9,1,2.863883,0
9128,9.533257,12.7,10.9,1.8000002,3.1667433,0
9129,10.910606,13.1,12.7,0.40000057,2.189394,0
9130,12.232386,13.8,13.1,0.6999998,1.5676146,0
9131,12.661439,14.9,13.8,1.0999994,2.2385607,0
9132,12.923618,16.1,14.9,1.2000008,3.176382,0
9133,13.47788,16.1,16.1,0,2.6221209,0
9134,13.949733,16.9,16.1,0.79999924,2.9502668,0
9135,13.49723,17.2,16.9,0.30000114,3.7027712,0
9136,13.693871,16.5,17.2,0.70000076,2.8061295,0
9137,13.2853,15.3,16.5,1.1999998,2.0147,0
9138,11.058119,14.4,15.3,0.9000006,3.3418808,0
9139,9.751435,13.5,14.4,0.8999996,3.7485647,0
9140,9.929218,12.5,13.5,1,2.5707817,0
9141,9.172595,11.4,12.5,1.1000004,2.2274046,0
9142,8.037487,10.4,11.4,1,2.3625126,0
9143,7.4969254,8.6,10.4,1.7999992,1.103075,38.718025
9144,6.208759,7.2,8.6,1.4000006,0.991241,29.197104
9145,5.0950375,6.9,7.2,0.2999997,1.8049626,0
9146,3.8142266,7.9,6.9,1,4.0857735,0
9147,3.4006443,7.7,7.9,0.20000029,4.2993555,0
9148,3.7364898,5.9,7.7,1.7999997,2.1635103,0
9149,3.557913,6,5.9,0.099999905,2.442087,0
9150,2.4816442,6.8,6,0.8000002,4.318356,0
9151,4.7408986,9,6.8,2.1999998,4.2591014,0
9152,7.495709,16.4,9,7.3999996,8.904291,0
9153,9.470304,16.6,16.4,0.20000076,7.129697,0
9154,14.765437,17.1,16.6,0.5,2.3345633,0
9155,14.70222,16.8,17.1,0.30000114,2.0977793,0
9156,15.093039,18.1,16.8,1.3000011,3.0069618,0
9157,14.900295,19.7,18.1,1.6000004,4.7997055,0
9158,15.594502,20.8,19.7,1.0999985,5.205497,0
9159,15.803017,20.5,20.8,0.29999924,4.6969833,0
9160,15.72843,19.9,20.5,0.6000004,4.17157,0
9161,14.802944,18.6,19.9,1.2999992,3.7970562,0
9162,13.426223,17.5,18.6,1.1000004,4.073777,0
9163,12.037254,17.3,17.5,0.20000076,5.262745,0
9164,11.335368,15.9,17.3,1.3999996,4.5646315,0
9165,11.379408,16.1,15.9,0.20000076,4.7205925,0
9166,10.38837,13.1,16.1,3,2.7116308,9.612304
9167,10.402365,15.6,13.1,2.5,5.1976357,0
9168,7.6981206,15.5,15.6,0.10000038,7.8018794,0
9169,8.976236,13.7,15.5,1.8000002,4.7237635,0
9170,8.79513,12.8,13.7,0.8999996,4.0048704,0
9171,7.641445,9.8,12.8,3,2.158555,28.048164
9172,7.700856,11.8,9.8,2,4.099144,0
9173,5.518001,8.7,11.8,3.1000004,3.1819987,0
9174,7.264807,6.6,8.7,2.1,0.6648073,68.34251
9175,6.0088105,13.2,6.6,6.6,7.1911893,0
9176,6.1622853,14.8,13.2,1.6000004,8.637714,0
9177,11.548606,15.4,14.8,0.5999994,3.8513937,0
9178,10.920387,15.3,15.4,0.09999943,4.379613,0
9179,11.707963,15.2,15.3,0.10000038,3.4920368,0
9180,12.016172,15.2,15.2,0,3.1838274,0
9181,11.752442,14.2,15.2,1,2.4475574,0
9182,11.340926,14.2,14.2,0,2.8590736,0
9183,10.172702,13.9,14.2,0.3000002,3.7272978,0
9184,9.278914,13.2,13.9,0.6999998,3.9210854,0
9185,8.394165,12.5,13.2,0.6999998,4.105835,0
9186,7.418229,11.5,12.5,1,4.081771,0
9187,6.844853,10.7,11.5,0.8000002,3.855147,0
9188,6.382505,10.3,10.7,0.39999962,3.9174953,0
9189,5.958438,9.7,10.3,0.6000004,3.741562,0
9190,5.387257,9.2,9.7,0.5,3.8127427,0
9191,4.6059113,8.8,9.2,0.39999962,4.194089,0
9192,4.4430785,8.6,8.8,0.19999981,4.156922,0
9193,4.51586,7.9,8.6,0.7000003,3.38414,0
9194,3.730729,7.6,7.9,0.3000002,3.8692708,0
9195,2.7642171,6.3,7.6,1.2999997,3.535783,0
9196,2.0638525,5.6,6.3,0.7000003,3.5361474,0
9197,1.1394656,4.2,5.6,1.4000001,3.0605342,0
9198,1.5003753,3.9,4.2,0.2999997,2.3996248,0
9199,3.1112883,6.3,3.9,2.4,3.188712,0
9200,5.2660303,8.1,6.3,1.8000002,2.83397,0
9201,6.3046794,8.5,8.1,0.39999962,2.1953206,0
9202,6.7503543,8.9,8.5,0.39999962,2.1496453,0
9203,7.351821,9.5,8.9,0.6000004,2.148179,0
9204,8.081944,10.2,9.5,0.6999998,2.1180553,0
9205,8.979613,10.8,10.2,0.6000004,1.8203869,0
9206,8.91553,11.7,10.8,0.8999996,2.7844696,0
9207,9.062866,12.9,11.7,1.1999998,3.8371334,0
9208,9.360294,13.1,12.9,0.20000076,3.739706,0
9209,9.1603,11.6,13.1,1.5,2.4397001,0
9210,7.5869284,10.3,11.6,1.3000002,2.7130718,0
9211,5.491976,12.6,10.3,2.3000002,7.1080246,0
9212,4.894467,11.9,12.6,0.70000076,7.0055327,0
9213,8.079509,10.9,11.9,1,2.8204908,0
9214,7.6129103,10.4,10.9,0.5,2.7870893,0
9215,6.9265523,10,10.4,0.39999962,3.0734477,0
9216,6.582538,9.9,10,0.10000038,3.3174615,0
9217,5.287562,9.4,9.9,0.5,4.1124377,0
9218,4.7972765,8.7,9.4,0.6999998,3.9027233,0
9219,4.1106467,8.7,8.7,0,4.589353,0
9220,4.7011747,8,8.7,0.6999998,3.2988253,0
9221,5.0764294,5.7,8,2.3000002,0.62357044,72.888245
9222,3.936731,7,5.7,1.3000002,3.063269,0
9223,2.54328,10.9,7,3.8999996,8.35672,0
9224,5.0488777,12.1,10.9,1.2000008,7.0511227,0
9225,9.0640135,12.9,12.1,0.79999924,3.8359861,0
9226,9.307163,14.1,12.9,1.2000008,4.792837,0
9227,9.743095,15,14.1,0.8999996,5.2569046,0
9228,11.148118,16.4,15,1.3999996,5.2518816,0
9229,11.792173,17.3,16.4,0.8999996,5.507826,0
9230,13.068209,18.4,17.3,1.1000004,5.331791,0
9231,13.31937,18.8,18.4,0.39999962,5.480629,0
9232,12.859885,18.7,18.8,0.099998474,5.8401155,0
9233,12.153462,17.8,18.7,0.9000015,5.646537,0
9234,11.29882,16.3,17.8,1.5,5.0011797,0
9235,9.833016,14,16.3,2.2999992,4.1669836,0
9236,8.303729,11,14,3,2.696271,10.124302
9237,6.318219,8.8,11,2.1999998,2.481781,0
9238,3.455328,7,8.8,1.8000002,3.544672,0
9239,1.4436178,10.4,7,3.3999996,8.956382,0
9240,0.3606433,9.5,10.4,0.8999996,9.139357,0
9241,3.548051,6.1,9.5,3.4,2.5519488,24.942684
9242,2.7869985,4.4,6.1,1.6999998,1.6130016,5.1175413
9243,0.3150633,3.4,4.4,1,3.0849369,0
9244,-1.2241199,2.9,3.4,0.5,4.1241198,0
9245,-2.010785,2.4,2.9,0.5,4.410785,0
9246,-0.9665515,2.6,2.4,0.19999981,3.5665514,0
9247,3.155844,10.1,2.6,7.5000005,6.9441566,7.4112535
9248,6.0787873,15.4,10.1,5.299999,9.321213,0
9249,11.035059,16.7,15.4,1.3000011,5.664942,0
9250,13.466013,18.6,16.7,1.8999996,5.1339874,0
9251,13.870455,19.6,18.6,1,5.7295456,0
9252,14.807488,20.5,19.6,0.8999996,5.6925116,0
9253,15.962108,21,20.5,0.5,5.0378923,0
9254,17.010654,21.8,21,0.79999924,4.789345,0
9255,16.375252,21.7,21.8,0.099998474,5.324749,0
9256,15.821632,21.4,21.7,0.30000114,5.578367,0
9257,14.474848,20,21.4,1.3999996,5.525152,0
9258,13.306685,18.4,20,1.6000004,5.093314,0
9259,11.440433,17.2,18.4,1.1999989,5.759568,0
9260,10.064497,16.3,17.2,0.9000015,6.2355022,0
9261,8.923425,15.6,16.3,0.69999886,6.6765757,0
9262,8.154671,14.6,15.6,1,6.4453297,0
9263,7.806548,14.9,14.6,0.29999924,7.0934515,0
9264,6.882131,12.4,14.9,2.5,5.5178685,0
9265,6.6806192,9.3,12.4,3.0999994,2.619381,15.503824
9266,5.125979,7.3,9.3,2,2.1740212,0
9267,3.7879493,6.2,7.3,1.1000004,2.4120505,0
9268,2.1729693,4.9,6.2,1.2999997,2.7270308,0
9269,1.8280623,3.9,4.9,1,2.0719378,0
9270,2.4960704,4.3,3.9,0.4000001,1.8039298,0
9271,5.9939046,11.2,4.3,6.8999996,5.206095,24.549341
9272,9.057131,16.4,11.2,5.2,7.342869,0
9273,12.803247,19.5,16.4,3.1000004,6.6967525,0
9274,15.158952,21.5,19.5,2,6.3410482,0
9275,17.397932,21.7,21.5,0.20000076,4.3020687,0
9276,18.603674,23,21.7,1.2999992,4.396326,0
9277,18.697186,23.7,23,0.70000076,5.0028152,0
9278,19.485498,24,23.7,0.29999924,4.5145016,0
9279,18.452482,23.4,24,0.6000004,4.9475174,0
9280,17.612,21.9,23.4,1.5,4.288,0
9281,16.12495,21.2,21.9,0.69999886,5.0750504,0
9282,13.831822,15.7,21.2,5.500001,1.8681774,66.03314
9283,11.755633,12.5,15.7,3.1999998,0.74436665,76.73854
9284,8.81694,17.3,12.5,4.799999,8.483059,0
9285,7.205616,15.9,17.3,1.3999996,8.694384,0
9286,9.757764,13.9,15.9,2,4.1422358,0
9287,8.306748,11.5,13.9,2.3999996,3.1932516,0
9288,6.5290456,10.8,11.5,0.6999998,4.2709546,0
9289,5.075032,9.6,10.8,1.1999998,4.524968,0
9290,4.083865,9,9.6,0.6000004,4.916135,0
9291,2.980951,6.6,9,2.4,3.6190488,0
9292,2.971975,6.1,6.6,0.5,3.1280248,0
9293,1.7411659,5.3,6.1,0.7999997,3.5588343,0
9294,1.5383251,5.4,5.3,0.099999905,3.861675,0
9295,4.041194,8.8,5.4,3.4,4.758806,0
9296,5.962647,12.6,8.8,3.8000002,6.6373534,0
9297,7.8808727,14.6,12.6,2,6.7191277,0
9298,10.040312,16.3,14.6,1.6999989,6.2596874,0
9299,11.199369,17.6,16.3,1.3000011,6.400631,0
9300,12.273363,18.5,17.6,0.8999996,6.226637,0
9301,13.556005,19,18.5,0.5,5.4439955,0
9302,13.615092,19.2,19,0.20000076,5.5849085,0
9303,13.62597,19.7,19.2,0.5,6.074031,0
9304,13.395049,19.2,19.7,0.5,5.8049517,0
9305,12.830585,18.6,19.2,0.6000004,5.769416,0
9306,10.417015,17.4,18.6,1.2000008,6.9829845,0
9307,9.571975,15.5,17.4,1.8999996,5.9280252,0
9308,9.243192,12.6,15.5,2.8999996,3.3568087,0
9309,8.149976,14,12.6,1.3999996,5.850024,0
9310,6.1470613,13.9,14,0.10000038,7.7529383,0
9311,6.8408027,10.9,13.9,3,4.059197,0
9312,6.511394,9.1,10.9,1.7999992,2.5886064,0
9313,4.8024087,7.8,9.1,1.3000002,2.9975915,0
9314,3.777761,8.1,7.8,0.3000002,4.3222394,0
9315,2.7734523,7.4,8.1,0.7000003,4.626548,0
9316,2.8664505,8.6,7.4,1.2000003,5.73355,0
9317,2.4706078,9.4,8.6,0.79999924,6.929392,0
9318,3.0753899,9.2,9.4,0.19999981,6.12461,0
9319,5.52388,10.6,9.2,1.4000006,5.0761204,0
9320,7.324807,12.4,10.6,1.7999992,5.0751925,0
9321,7.942573,13.7,12.4,1.3000002,5.7574267,0
9322,9.245943,15.4,13.7,1.6999998,6.1540565,0
9323,9.830149,17.2,15.4,1.8000011,7.369852,0
9324,11.032223,18.7,17.2,1.5,7.667778,0
9325,12.491292,20,18.7,1.2999992,7.508708,0
9326,13.140613,20.7,20,0.70000076,7.559388,0
9327,13.097738,20.6,20.7,0.10000038,7.502262,0
9328,12.532971,20.3,20.6,0.30000114,7.767028,0
9329,11.945565,19.1,20.3,1.1999989,7.154435,0
9330,10.996034,17.7,19.1,1.3999996,6.703967,0
9331,9.464274,16.2,17.7,1.5,6.7357264,0
9332,8.803475,14.1,16.2,2.1000004,5.296525,0
9333,7.6379466,11.9,14.1,2.2000008,4.262053,0
9334,6.2978754,10.8,11.9,1.0999994,4.502125,0
9335,4.6287193,10,10.8,0.8000002,5.3712807,0
9336,4.1727047,10.9,10,0.8999996,6.727295,0
9337,3.85793,12.9,10.9,2,9.042069,0
9338,4.8163347,10.5,12.9,2.3999996,5.6836653,0
9339,5.709154,9.5,10.5,1,3.7908459,0
9340,3.3820279,8.9,9.5,0.6000004,5.517972,0
9341,2.6177833,8.5,8.9,0.39999962,5.8822165,0
9342,2.8547194,8.8,8.5,0.3000002,5.945281,0
9343,4.5951843,10.6,8.8,1.8000002,6.004816,0
9344,6.587123,14.5,10.6,3.8999996,7.912877,0
9345,8.111336,17.6,14.5,3.1000004,9.488665,0
9346,11.349764,19.2,17.6,1.6000004,7.850237,0
9347,13.678327,20.8,19.2,1.5999985,7.1216726,0
9348,14.128662,21.6,20.8,0.80000114,7.4713383,0
9349,15.16602,22.5,21.6,0.8999996,7.3339796,0
9350,15.465708,22.9,22.5,0.39999962,7.434292,0
9351,15.334627,22.6,22.9,0.29999924,7.265373,0
9352,14.933115,22.1,22.6,0.5,7.1668854,0
9353,13.778797,21.1,22.1,1,7.321203,0
9354,12.028816,19.9,21.1,1.2000008,7.8711834,0
9355,10.233608,17.6,19.9,2.2999992,7.366392,0
9356,9.8353815,17.3,17.6,0.30000114,7.4646177,0
9357,8.277864,17.2,17.3,0.099998474,8.922136,0
9358,8.47155,14.7,17.2,2.500001,6.22845,0
9359,8.459892,12.3,14.7,2.3999996,3.840108,0
9360,5.804698,11,12.3,1.3000002,5.195302,0
9361,4.3810873,10.2,11,0.8000002,5.8189125,0
9362,3.8915443,9.3,10.2,0.8999996,5.408456,0
9363,3.5923083,8.7,9.3,0.6000004,5.107692,0
9364,2.4946861,8.5,8.7,0.19999981,6.005314,0
9365,2.3163633,8.7,8.5,0.19999981,6.3836365,0
9366,2.4088383,9.6,8.7,0.9000006,7.191162,0
9367,4.840255,13.5,9.6,3.8999996,8.659745,0
9368,8.19504,15.1,13.5,1.6000004,6.9049606,0
9369,12.56603,17.2,15.1,2.1000004,4.633971,0
9370,13.013907,19,17.2,1.7999992,5.9860926,0
9371,14.633929,20.7,19,1.7000008,6.0660715,0
9372,15.930792,22.1,20.7,1.3999996,6.1692085,0
9373,17.252708,23.4,22.1,1.2999992,6.147291,0
9374,17.842375,23.4,23.4,0,5.557625,0
9375,17.851992,23.5,23.4,0.10000038,5.6480083,0
9376,16.653675,23.1,23.5,0.39999962,6.4463253,0
9377,15.876081,21.9,23.1,1.2000008,6.023918,0
9378,13.89983,19.7,21.9,2.1999989,5.800171,0
9379,11.837397,17.1,19.7,2.6000004,5.2626038,0
9380,10.666931,16.1,17.1,1,5.433069,0
9381,9.1009445,14.3,16.1,1.8000002,5.1990557,0
9382,8.509948,13.4,14.3,0.9000006,4.890052,0
9383,7.2893896,12.6,13.4,0.79999924,5.310611,0
9384,6.5581574,12.2,12.6,0.40000057,5.6418424,0
9385,6.0490665,11.9,12.2,0.3000002,5.850933,0
9386,6.066583,11.9,11.9,0,5.8334165,0
9387,5.655216,11.7,11.9,0.19999981,6.0447836,0
9388,5.5258956,14.6,11.7,2.9000006,9.074104,0
9389,5.274836,14.3,14.6,0.3000002,9.025164,0
9390,7.2085342,13.7,14.3,0.6000004,6.4914656,0
9391,7.443923,14.6,13.7,0.9000006,7.1560774,0
9392,9.066515,15.3,14.6,0.6999998,6.233485,0
9393,10.628167,16,15.3,0.6999998,5.371833,0
9394,11.198835,16.3,16,0.29999924,5.101164,0
9395,11.432387,16.1,16.3,0.19999886,4.667613,0
9396,11.507827,15.8,16.1,0.3000002,4.2921734,0
9397,11.259977,15.3,15.8,0.5,4.040023,0
9398,10.731989,15.3,15.3,0,4.5680113,0
9399,10.2083,15.5,15.3,0.19999981,5.2917004,0
9400,9.966562,15.6,15.5,0.10000038,5.633438,0
9401,9.671639,15.2,15.6,0.40000057,5.5283604,0
9402,9.559652,14.7,15.2,0.5,5.1403475,0
9403,8.924402,14.5,14.7,0.19999981,5.575598,0
9404,8.632543,13.2,14.5,1.3000002,4.567457,0
9405,8.757943,14,13.2,0.8000002,5.242057,0
9406,7.4938607,13.8,14,0.19999981,6.3061395,0
9407,8.346703,13,13.8,0.8000002,4.6532974,0
9408,7.736201,12,13,1,4.263799,0
9409,7.1261525,12.4,12,0.39999962,5.273847,0
9410,6.3243303,13.4,12.4,1,7.0756693,0
9411,6.34803,14.6,13.4,1.2000008,8.25197,0
9412,7.273806,14,14.6,0.6000004,6.726194,0
9413,8.349857,13.5,14,0.5,5.1501427,0
9414,7.1902714,13.4,13.5,0.10000038,6.2097282,0
9415,7.618335,14.4,13.4,1,6.781665,0
9416,8.810526,15,14.4,0.6000004,6.189474,0
9417,9.56486,15.9,15,0.8999996,6.3351393,0
9418,9.534635,18.3,15.9,2.3999996,8.765365,0
9419,10.362023,19.3,18.3,1,8.937976,0
9420,13.298333,20.9,19.3,1.6000004,7.6016665,0
9421,14.167473,22.3,20.9,1.3999996,8.132526,0
9422,15.4608755,23.4,22.3,1.1000004,7.939124,0
9423,16.374275,23.7,23.4,0.30000114,7.3257256,0
9424,16.323505,22.5,23.7,1.2000008,6.1764946,0
9425,15.834328,20.8,22.5,1.7000008,4.9656715,0
9426,13.580267,19.4,20.8,1.3999996,5.8197327,0
9427,11.146088,17.9,19.4,1.5,6.753912,0
9428,10.62963,16.9,17.9,1,6.2703695,0
9429,10.016176,14,16.9,2.8999996,3.9838238,0
9430,8.897986,13.1,14,0.8999996,4.202014,0
9431,5.5986176,12.3,13.1,0.8000002,6.7013826,0
9432,5.033555,11.7,12.3,0.6000004,6.666445,0
9433,3.9001698,12.8,11.7,1.1000004,8.89983,0
9434,3.3672602,15.6,12.8,2.8000002,12.23274,0
9435,4.445445,15.5,15.6,0.10000038,11.054555,0
9436,6.9589314,14.1,15.5,1.3999996,7.141069,0
9437,6.5204577,13.6,14.1,0.5,7.0795426,0
9438,5.6271086,14.1,13.6,0.5,8.472892,0
9439,7.4785023,15.8,14.1,1.6999998,8.321498,0
9440,9.435112,16.9,15.8,1.0999994,7.4648876,0
9441,10.675689,18.3,16.9,1.3999996,7.6243105,0
9442,11.169347,19.1,18.3,0.80000114,7.9306536,0
9443,12.501016,20,19.1,0.8999996,7.4989843,0
9444,12.73984,21,20,1,8.26016,0
9445,13.28736,22.2,21,1.2000008,8.912641,0
9446,14.55545,22.5,22.2,0.29999924,7.9445496,0
9447,15.465556,23,22.5,0.5,7.534444,0
9448,15.007178,23.2,23,0.20000076,8.192822,0
9449,13.862568,21.4,23.2,1.8000011,7.5374317,0
9450,12.527093,19.4,21.4,2,6.8729067,0
9451,10.601902,18.2,19.4,1.1999989,7.5980988,0
9452,8.642451,17.1,18.2,1.1000004,8.457549,0
9453,7.563548,16.4,17.1,0.70000076,8.836452,0
9454,6.0676675,15.3,16.4,1.0999994,9.232332,0
9455,5.56215,11.8,15.3,3.5,6.23785,0
9456,4.498739,10.6,11.8,1.1999998,6.1012616,0
9457,1.938809,9.5,10.6,1.1000004,7.561191,0
9458,1.8179967,8.8,9.5,0.6999998,6.982003,0
9459,1.0072763,8.2,8.8,0.6000004,7.1927233,0
9460,0.8705518,7.9,8.2,0.2999997,7.0294485,0
9461,0.25642207,7.4,7.9,0.5,7.143578,0
9462,1.5213344,11.5,7.4,4.1,9.978665,0
9463,4.4313397,17.3,11.5,5.799999,12.86866,0
9464,9.720544,19.5,17.3,2.2000008,9.779456,0
9465,13.589662,20.9,19.5,1.3999996,7.310338,0
9466,14.470697,22.6,20.9,1.7000008,8.129303,0
9467,15.160143,24.1,22.6,1.5,8.9398575,0
9468,17.034819,24.8,24.1,0.69999886,7.7651806,0
9469,19.00142,25.5,24.8,0.70000076,6.498581,0
9470,18.926228,25.5,25.5,0,6.5737724,0
9471,18.42081,26,25.5,0.5,7.5791893,0
9472,17.423058,25.8,26,0.20000076,8.376942,0
9473,16.29211,24.4,25.8,1.3999996,8.107889,0
9474,15.037615,22.9,24.4,1.5,7.862385,0
9475,13.136497,21.3,22.9,1.6000004,8.163503,0
9476,11.879412,20.6,21.3,0.69999886,8.720589,0
9477,10.733757,19.7,20.6,0.8999996,8.966244,0
9478,10.16107,19.1,19.7,0.6000004,8.9389305,0
9479,9.20571,19.2,19.1,0.10000038,9.99429,0
9480,8.857716,18.4,19.2,0.80000114,9.542284,0
9481,8.4908695,17.9,18.4,0.5,9.40913,0
9482,7.2635617,17.1,17.9,0.79999924,9.836439,0
9483,6.9108615,16.7,17.1,0.39999962,9.789139,0
9484,6.5779414,16.1,16.7,0.6000004,9.5220585,0
9485,6.4324994,14.4,16.1,1.7000008,7.9675,0
9486,7.2634063,15.3,14.4,0.9000006,8.036594,0
9487,8.031463,15.6,15.3,0.3000002,7.5685377,0
9488,9.882637,17,15.6,1.3999996,7.117363,0
9489,9.4142475,18,17,1,8.5857525,0
9490,11.044913,18.3,18,0.29999924,7.255086,0
9491,11.650552,20.3,18.3,2,8.649447,0
9492,11.578598,21.4,20.3,1.1000004,9.821402,0
9493,13.002067,22.4,21.4,1,9.397933,0
9494,13.512987,22.5,22.4,0.10000038,8.987013,0
9495,13.55053,22.5,22.5,0,8.94947,0
9496,13.0692215,21.2,22.5,1.2999992,8.130779,0
9497,11.995828,17.9,21.2,3.3000011,5.904172,0
